chain,draw,interception,Treatment,HR,HR_interaction
3,311,-1.0708175026086784,1.2733766325301834,-0.42420850898535134,-0.22423501776548477
3,312,-1.3019121093055208,0.9316502610645738,-0.5399700952536632,0.03547428604874553
3,313,-1.100047204638683,1.5496556703902087,-0.8952328832106273,-0.7301280174375184
3,314,-1.1879805009343138,0.975672004633015,-0.5850547873294283,-0.3057379236442874
3,315,-0.9929607177518731,0.8301349847157871,-0.6227299155892485,-0.25612072948447934
3,316,-0.9696994781343133,0.7650610844220256,-1.0585835536026513,-0.01690472868371179
3,317,-1.1040426602716598,0.7605475391499854,-0.7619148028063725,-0.47122544713790326
3,318,-0.8261782877707406,0.7462312484219848,-0.660676431716045,-0.10376881516379516
3,319,-0.9247678915495556,0.6313606355966941,-0.8447378905791818,-0.10680358107004853
3,320,-0.9378851657643001,0.9661635219943232,-1.1326290730792188,0.16751072909340234
3,321,-1.0174600688642155,1.2963500364121858,-1.2010538684936694,-0.339594824247425
3,322,-1.2230822971213802,1.397235634295475,-0.5684631249608341,-0.39013427193715855
3,323,-1.327366632564404,0.9579426372882338,-0.6934465475703533,-0.03129115375328681
3,324,-0.9653692830677989,1.0137473005153375,-0.8742105518115335,-0.015022032997129758
3,325,-1.106125409273297,0.7943444079750566,-0.6505490603593698,-0.4096758050975891
3,326,-1.2629084075378305,1.5457980787277137,-0.8522152869833002,-0.13583650640738595
3,327,-1.2746516735691316,1.2394059342627826,-0.8270704136036331,-0.12099389927397362
3,328,-0.864430589560699,0.5984589804351259,-0.8279143788670535,-0.3196054532024813
3,329,-0.8179750929863685,0.22461940183193363,-0.9330369803289331,0.7790236862410562
3,330,-0.7325009343291475,0.7956554128326587,-1.062725383171477,0.35373883494162184
3,331,-1.1758018747174108,1.2904236337013368,-0.5539213005770489,0.012477568934246397
3,332,-0.8795492988510882,0.8749699463984741,-0.9301548781113391,-0.1498516328610932
3,333,-0.9751055108386117,0.884242692081594,-1.0101371341429832,-0.48923097756357037
3,334,-1.208774505183774,1.3553051258045112,-1.2238408997230297,0.02676232389760305
3,335,-1.1070376147174077,1.1890732329427145,-1.4479092461821272,0.6966494989997674
3,336,-1.2982129991910538,1.18612014001209,-1.3989331228696569,0.5386002950361766
3,337,-0.6507524881289624,0.13833916690047898,-0.8662426705455841,-0.23265666389989714
3,338,-0.9573194379765364,1.0266449161818316,-1.417769498470531,0.7929678354973329
3,339,-0.5669060629832154,0.12745519706507435,-1.1601629325378828,0.3363708455427309
3,340,-1.1412403952202057,1.058573089592951,-1.2246288115968529,0.4565689931861383
3,341,-1.1506694906086472,1.264622650953051,-0.0056026013389725016,-1.1115728468107005
3,342,-1.2438387271643256,1.2980070426298143,-0.8732282388014934,0.5188367484459324
3,343,-1.1248146318334564,1.068142367463718,-0.8604437338527324,-0.6564819496336537
3,344,-1.5505983485484185,1.2669911407705727,-0.41784325423807034,-0.6210791825441373
3,345,-0.8932604848259531,0.8515315238067365,-0.7693270899572822,0.42209263013175313
3,346,-1.1259187638950192,1.3152588780525123,-0.5639315221380701,-0.6224123263785133
3,347,-1.1441050712441283,1.2583143692103762,-1.209703009935343,-0.36778770705650193
3,348,-1.104246637425553,1.6385155903310642,-1.2443545318498197,0.004801214888318361
3,349,-1.2828902657982135,1.3408940698090868,-0.9384975375705098,0.5258832468400776
3,350,-1.0833424979552289,0.8513298116021437,-1.1323690788617105,0.07958117787159252
3,351,-0.7806741963451744,0.4973408461251585,-0.8948269998433438,-0.10651839816867917
3,352,-0.8864196240879787,0.847312233548372,-1.023055394421377,0.051867239608004184
3,353,-1.1616571386999524,1.0381390655471436,-0.6972673265817204,-0.08397035966733113
3,354,-1.2690821250408617,1.48940713780606,-0.5546199068473405,-0.16820575002395113
3,355,-0.9685700344454349,1.0900381011388462,-0.43021601673525156,-0.5889711140810017
3,356,-1.1966947593175783,0.8273623525201135,-1.0722410519593595,0.24995513939643965
3,357,-1.1440928839965232,1.4631388008667814,-0.6953052371728565,-0.3785067697390003
3,358,-1.1752545750768069,1.250816577927363,-0.8127442920195667,-0.5360781950297377
3,359,-0.9475362683448365,1.2264530421072342,-1.2192762692685082,-0.09249083548341869
3,360,-0.9840122873169803,0.42554771647992995,-0.6951879999603052,-0.05983969970935671
3,361,-0.6057469642405562,0.4627799031041224,-0.8000884504301542,-0.299602936638774
3,362,-0.9857679342810419,0.7549332907736033,-1.1535964824119274,0.3222232354255281
3,363,-0.6516378211514597,0.5626345044077001,-1.0788864881500655,0.2599527345667011
3,364,-0.7469244234448456,0.61881203990235,-1.2184539886363834,-0.13868685640230033
3,365,-1.0956508787461525,1.2165476763398095,-0.3598033848429585,-0.3651553657023631
3,366,-0.8833162821902016,1.0284475500547252,-1.0342581073558539,0.15398994513097797
3,367,-0.953533767431805,1.003015080578784,-1.1503974956423226,-0.4436165502074473
3,368,-1.324932051409022,0.7820164567461814,-0.43297751602437584,0.25140961433284587
3,369,-1.1056561233419426,1.4352456226775099,-0.8659389800071211,0.425298076335957
3,370,-1.0685396067551514,1.4801768459509665,-0.938522389793832,0.3033867757917862
3,371,-1.3358886793230478,1.1728657943809415,-1.124746115740958,0.23486498578320075
3,372,-0.893402100728311,0.8064208596581788,-0.8759944688462449,0.42362413466258814
3,373,-1.4440890958586108,1.3978445147942242,-0.4071597299997185,-1.0924962763836072
3,374,-1.3805224832301417,1.3688058864358372,-0.32898468353871557,-0.8727349666208064
3,375,-1.0796079338616997,0.8889578931486872,-0.7721581263410195,-0.051913953442787764
3,376,-0.5858411123761935,0.5019827640553665,-1.4235278870949022,0.44858590563085965
3,377,-0.5858411123761935,0.5019827640553665,-1.4235278870949022,0.44858590563085965
3,378,-0.6285886459904688,0.345478181424246,-1.321602638346169,0.5395242025695963
3,379,-0.7887294646306389,0.6958310272226085,-1.1929543611360236,0.12009782005284465
3,380,-1.4279400916536547,1.528000539637846,-0.6778784914277767,-0.21403906179266852
3,381,-0.8967986349784636,1.1672678846284799,-0.8081634478693229,-0.30401459036777756
3,382,-0.9213963346998009,1.3426101008106746,-0.6518828804021441,-0.205999360832066
3,383,-1.213943868338683,1.4481587462743217,-0.3633343901113397,-0.6778747099811175
3,384,-1.2980118854027238,1.1727351878599546,-0.6389732942716679,-0.7312913786179688
3,385,-1.11341306812103,1.585192723993403,-0.30796924685412774,-1.4492816003116449
3,386,-1.1533810107095457,1.1757006102531915,-0.8115309283049685,0.3021056134230111
3,387,-0.9758748687427725,1.145800639383536,-0.4708301830815347,-0.7230814100250145
3,388,-1.3058725210814979,1.1347536116360009,-1.165123648767978,0.09150363268113662
3,389,-1.3745048498089347,1.464538131656388,-0.9766469411093621,-0.20653488923630348
3,390,-1.2635856832972712,1.5066519939583944,-0.8164093207540448,-0.1266982006588447
3,391,-1.5528709768423778,1.633720972911501,-0.32131778155505253,-0.7908014960329255
3,392,-1.057357927447931,0.9944299877019702,-0.9464564836425351,-0.020759835808720484
3,393,-1.0408300649065607,0.8868296090745817,-0.7306589041278717,-0.23911157299648725
3,394,-1.4646539586336083,1.5684883360585535,-0.15121266916172527,-0.7376514797276005
3,395,-0.872714635538455,0.8231821316124677,-1.010175841024243,-0.4414350790987841
3,396,-0.8593451050068079,0.7297687183549526,-0.7380769987170419,-0.15388431937396557
3,397,-1.1085119084334958,1.1525345275920065,-0.6826584070421857,-0.6359465191843892
3,398,-1.002306007474814,0.8027375442762303,-0.619647597809986,-0.26249687568454916
3,399,-1.010810764525897,1.0500566615580433,-1.1991082270521956,-0.011353118532667947
3,400,-1.0536276965462645,1.3383821100349615,-0.9509026265301992,-0.3898158092783889
3,401,-1.2216601695521905,0.9688874742444684,-0.6270324480162159,-0.26172710137575295
3,402,-1.2007243287677947,1.3619919006734054,-0.5054125878594058,-0.05828061579719766
3,403,-1.2298235491872687,1.5646743052075824,-0.7083484074320308,0.22503569161923648
3,404,-0.6617145882887736,0.9952899126006345,-0.7153379449125334,-0.19095082370836414
3,405,-1.536489866540183,1.1369656101817465,-0.3807997601752158,-0.3688851993356953
3,406,-1.1876734120480945,1.0553144636036826,-0.8024357766002006,-0.36886826508663545
3,407,-1.5856930491089472,1.2740512797017889,-0.33888330118086296,-0.13147044116745565
3,408,-1.0538714166612313,0.9776567744410425,-0.9756611744289194,0.026148026319013196
3,409,-1.1199873266559162,0.9129590445276372,-0.6860136931808833,-0.41724485050870974
3,410,-1.0058654549454045,1.1169973518902054,-0.9054081194756987,-0.04876556336483023
3,411,-1.2603117586536476,1.1037851370575138,-0.6234948112112932,-0.11536277907557041
3,412,-1.364200443337578,0.9376649668352055,-0.5799680570943129,0.08214774595035695
3,413,-1.2389815399835244,1.1212465433648116,-0.8075044893365577,0.3134647663756261
3,414,-1.1707248972676767,1.1486817609887279,-0.8312812121505035,-0.3236840334944307
3,415,-1.1807420256059538,1.0909833068039918,-0.6371288344953592,-0.049053689287416435
3,416,-1.1092105620524675,0.7645883744376332,-0.5462327180867947,-0.32560074622485446
3,417,-1.114094683770519,0.9737520413334286,-0.5300547641629234,-0.45754015312515584
3,418,-1.0573415332544034,1.058114640707297,-0.8964098633254114,0.14137668306429355
3,419,-1.0895651850526318,1.166936253774264,-0.46416464978725047,-0.6928348682367749
3,420,-0.9913604352037266,1.0207339643312106,-1.3468150156715,0.08943479290133227
3,421,-0.886941648127944,1.0277745204824937,-0.8922676544825019,-0.46539818032084634
3,422,-1.4446628835723017,1.1646455280721193,-0.3310603848428775,-0.0910083868537379
3,423,-1.096948414461181,1.4092781723302819,-0.7693343747890107,-0.9452292775575001
3,424,-1.0253447214836382,1.1827456306440156,-1.0116016330997546,-0.7933180605975667
3,425,-1.2559338896051317,0.6827066321671804,-0.4219368814152533,0.3447708198430334
3,426,-1.2475478391666655,1.0567490553234027,-0.6205741907734543,-0.2208438887797358
3,427,-1.215134175956826,1.477552674713372,-0.5190146921285175,-0.9162630244446207
3,428,-1.0604220389949424,1.3039684659541262,-0.4479531305525155,-0.9170614963523543
3,429,-1.696080521828697,1.7966771477150336,-0.10046253373628655,-0.8497574412695763
3,430,-1.28772467043246,1.2815306713786612,-0.36517030957652263,-0.4930870720716257
3,431,-1.0265729479944754,0.8543431184482841,-1.1156172944783243,0.18203681770923752
3,432,-1.0471227458785126,0.6278141896479639,-1.2054810774400475,0.6752816342836995
3,433,-0.9826502696610047,0.9023281559918277,-1.3371465071935853,1.1850753683333628
3,434,-0.7999916712949595,1.0376943085501051,-0.5519210198281668,-0.6129405089797446
3,435,-1.2178454567232895,0.9918913742103255,-0.8280838234850416,-0.42301988920648226
3,436,-0.9537091689213946,1.2781323285734518,-0.9541082595144661,-0.013714760549950814
3,437,-0.7922727975491433,0.5066654792240262,-1.1955514262447764,0.5369639070761214
3,438,-0.8094700881268944,0.3815687465981268,-1.2768568069098338,0.6887872044838039
3,439,-1.261336340198436,1.3585788140813992,-0.2065538448342923,-1.0927827746696277
3,440,-0.8117745312144109,0.677113435684811,-1.511732398853277,0.456690054742215
3,441,-0.7302758534762925,0.18190060464127633,-1.2380193524907095,0.6289828909219936
3,442,-1.3596438941996287,1.390096778409944,0.06564407390286653,-1.2326802723862895
3,443,-0.7613024428518875,1.1003856453949812,-1.3065716352866552,-0.07703634723152686
3,444,-0.875033697425911,0.8985340400831672,-1.21878745924699,-0.2264369253427173
3,445,-0.9108727146761946,1.0521509772130264,-0.7312419649487771,-0.24956967905546076
3,446,-1.1199664665339872,0.8999479660254848,-1.0753955140960878,-0.0229815774403479
3,447,-0.9805171595409965,1.0615438066489564,-0.9239348834156067,-0.23998099442254447
3,448,-0.8905296836765508,1.1786733015844941,-1.2401345502376375,-0.2843731380444832
3,449,-0.9154323276025957,0.7454805420421964,-0.9274224662911301,-0.31087272455097165
3,450,-1.4441052068066116,1.375588989925678,-0.4677552659013391,-0.6206515170144611
3,451,-0.9846726931019094,0.8525528399218136,-0.6403860537873731,-0.23764701446133868
3,452,-1.1178033678351538,1.0633591480323368,-1.0088141053831003,-0.03481345111751499
3,453,-1.1308400923609478,0.772162641363334,-0.6838009694583755,0.14972356785927526
3,454,-1.169694331575588,0.9817085944167678,-0.5842686743147694,-0.21560838652346923
3,455,-1.2541150792095164,1.0984780100905864,-0.6461921139694176,-0.6865141532798187
3,456,-0.9605383133648013,1.160992346102736,-0.6799861752705243,-0.3694047794216544
3,457,-0.9952783545656649,1.0423687658169594,-1.0877996939619412,-0.5114893364257969
3,458,-0.803119165872632,0.3126109863975055,-1.4035102898219363,0.9559633448897844
3,459,-1.1386426795791207,1.3037866792747386,-0.6048399286000499,-0.9989773555565645
3,460,-1.1637229714793,1.2486723975985075,-0.4594549952591591,-0.8305503797336561
3,461,-1.4035748413767024,1.347093740114511,-0.5647160788439147,-0.2169156770801801
3,462,-1.6155691906731078,1.5558936164026842,-0.46353267121090536,-0.2702468144872583
3,463,-1.0457577020166515,1.259013596356635,-0.23846905112209793,-1.143406834577771
3,464,-1.6379162532623956,1.5290782475675573,-0.6417094317328016,-0.3261588729096775
3,465,-0.9675356516242131,1.2886355161498169,-0.7589400802405057,-0.5872660452429477
3,466,-0.9605444212713681,1.2774161009800307,-0.7784172631384538,-0.3314755122108197
3,467,-1.01431799660637,0.7244454225519448,-0.857672140518063,0.3232975358680953
3,468,-1.0860600447908129,0.7715946037357657,-0.9793439358497391,0.41904623165566734
3,469,-1.0526782190855322,1.0800131126732282,-0.7223512451025913,-0.5748431265058578
3,470,-1.383004244758521,1.37615143022807,-0.6013037640459689,-1.1630258797287556
3,471,-1.2164248067438659,1.4547948765843177,-0.5213106559067171,-0.12940993011438512
3,472,-0.6408612029117755,1.0885477949799662,-0.913112411466694,-0.7557160211925955
3,473,-0.9534983887630835,0.7229408513879567,-0.8644849653359297,-0.5620839774473835
3,474,-1.0349304307546772,0.8406028783062514,-0.7027120699813791,-0.38049214119558117
3,475,-1.1026471658967156,1.2147417719888627,-0.8110569508830561,-0.4101056648214107
3,476,-1.3252051453424931,1.3300876964540878,-0.2671856168873641,-0.8306929709586515
3,477,-1.313818951806423,1.2870204953803466,-0.5622545380527919,-0.2627517452267648
3,478,-1.2522997312863202,1.2200299524416192,-0.6738099369643851,-0.4154715865561873
3,479,-1.1014812610047444,1.3522090846207835,-1.0188068573858642,-0.18334398984244943
3,480,-1.0412044043700766,1.01138200069286,-0.9449703061124746,-0.42591585240193713
3,481,-0.9534304944533654,1.232402422219483,-0.8512150131811493,-0.4614176256493813
3,482,-1.3746925143346318,1.1382648854499107,-0.3561507140576994,-0.09126753591978393
3,483,-1.5255493454554387,1.2399060185320643,-0.5715424853240789,-0.016687682182464927
3,484,-1.1789829978533886,1.2508603385676655,-0.7243484209027113,-0.18136202005584223
3,485,-1.1407204992657642,1.406642722964426,-0.47544956939950644,-0.48277526400690074
3,486,-1.1792988729874527,1.2606868980978407,-0.47927206035380165,-0.17179170483466621
3,487,-1.0882457419482527,1.1688651426552443,-0.5840757794597944,-0.6558369499940322
3,488,-1.3139700944312427,1.1764994964666167,-0.6020294541730613,-0.00790343254327286
3,489,-1.30927375514763,0.9577929203637185,-0.8155452577920426,0.01005347955455176
3,490,-1.1849252724505948,1.1300715160286876,-0.38928278370268266,-0.9930298694544228
3,491,-1.4213956903914098,1.3228490547974194,-0.15256977404654437,-0.7564279337153618
3,492,-1.3288464242492282,1.1547766213638115,-0.7609725276776116,0.06240773610832839
3,493,-0.9314677838627579,1.2894606500171601,-1.2958058162000894,0.018358675110976108
3,494,-0.9067580379909619,0.9680780697820257,-0.8593513353234488,0.047011841534139426
3,495,-1.0807677055418936,1.0492014246379315,-0.6206079524191102,-0.03265625842625556
3,496,-1.0807677055418936,1.0492014246379315,-0.6206079524191102,-0.03265625842625556
3,497,-1.0807677055418936,1.0492014246379315,-0.6206079524191102,-0.03265625842625556
3,498,-0.9831566106351521,0.5630030349821415,-0.3822393984922643,0.027319833876302282
3,499,-0.845769030838635,0.5514982804918094,-1.3731535529529677,0.3015132666723447
3,500,-1.144765587617079,0.7258168151403923,-0.8107764104156749,-0.12107149102020703
3,501,-1.072322289802232,1.0361130916604842,-0.41378221869617704,-0.6644477249133697
3,502,-1.072322289802232,1.0361130916604842,-0.41378221869617704,-0.6644477249133697
3,503,-1.2418713859392088,1.219254373712506,-0.7999925380693915,0.15094022972973387
3,504,-0.9960635285609767,0.6021654709587625,-0.6627992049423428,-0.2770745570092158
3,505,-1.1125779593555447,1.200008425357741,-0.7311400522864848,-0.24620494108626545
3,506,-1.1589888066146563,0.9008589065780992,-0.6997844584520931,-0.2226435406373747
3,507,-1.0055356478745696,1.3341013868645173,-1.300205493251387,-0.3909639993458804
3,508,-1.0658316761133908,0.6510540256018802,-0.659893190263424,-0.1887979455647344
3,509,-0.8236712497215335,0.823785438757014,-1.3427444442863075,0.3922280646478936
3,510,-1.2925818014982364,1.299663573604468,-0.2688612712626872,-0.753486709950694
3,511,-1.2909050393798873,1.2792573422549185,-0.2547487054189941,-1.4583281548630724
3,512,-1.7198372399640751,1.5737542633114603,-0.4672971515254125,-0.32661696079712915
3,513,-1.0293542880554933,1.0991798543063533,-0.5257101742360257,-1.3244077456112358
3,514,-1.1734246776956079,1.603371287890358,-0.5244183342845519,-0.9997396440819684
3,515,-1.011444265062238,1.0254314873165329,-0.8719937050902684,0.19991532210003177
3,516,-0.7765692982730223,0.585996101955768,-1.4884360555954965,0.1528520824447135
3,517,-0.7383789805640757,1.0021570215752027,-1.6065964682099576,0.06407594126868454
3,518,-0.744285877922493,1.1198026205144846,-1.4242936741407024,0.27370892199520835
3,519,-1.178383152682966,0.3888817504157396,-0.768328003395244,0.11916402607413812
3,520,-1.0950337482862822,1.136171390248897,-0.6342832401942831,0.35255804241885036
3,521,-1.4747803523917715,1.0723992419550596,-0.5613400319509252,-0.2994156194104902
3,522,-1.2998834005220752,1.2634538419798957,-0.5885248344584011,-1.0095822456744614
3,523,-1.2683434149522999,0.9351707734237882,-0.7489587364593122,-0.2344560987562873
3,524,-1.094304305041525,1.417735604071901,-0.8732703329584959,-0.10929992277358812
3,525,-0.9113566401606792,0.8421403040293196,-0.549681681531236,-0.18707353094487916
3,526,-1.3902238376575267,1.9834154770446677,-0.28050723120123244,-0.9254925794528295
3,527,-1.2498814037541321,1.1966351967245714,-0.08038685315613048,-0.4314184453243938
3,528,-1.4520124530964158,1.0487472400560094,0.03991437754838878,-0.32566110163440154
3,529,-0.7090966206554503,1.1057501074284313,-1.228483598780437,-0.022453571972227748
3,530,-0.9548451903612678,0.7329133623589781,-1.0324209160966595,-0.28391003533556336
3,531,-1.0939924419768992,1.3925354004562893,-0.31000546797651785,-1.085195466028256
3,532,-1.3325432234473509,1.0313128788836106,-0.6775839983359728,-0.24397777603106502
3,533,-0.7869636020281194,0.702442484753558,-1.228768209360924,-0.049670060721313636
3,534,-1.471639281389069,1.7523890913951323,-0.5505883561154887,-0.5224743363099935
3,535,-0.8384890313092481,0.5969502307972017,-1.2749130962762263,0.2382784898931161
3,536,-1.063945366221927,0.9338457582567283,-0.6629837942397929,-0.9907032426732265
3,537,-1.2155285472182618,1.1727996667717269,-0.5876523765526009,-0.6140636494526215
3,538,-1.399350633715529,1.5785374926482485,-0.6001657038411512,-0.39849876329508127
3,539,-1.073885488402166,1.1928786810825809,-0.755682612147349,-0.7194003314226992
3,540,-1.2487160464583023,0.9864793828590734,-0.7116433900760692,-0.0007506290579933073
3,541,-1.3574859217526964,1.458003149002536,-1.0125562667276848,0.19363655881579472
3,542,-0.936291700143439,0.8631400241610265,-1.142047470650121,-0.1775616689729906
3,543,-1.090302463965218,1.1742755516539225,-0.735962678948137,-0.12120822157474043
3,544,-1.0450475551632268,0.82918092512166,-0.9928278707328668,-0.009645534826543317
3,545,-0.9314254865839495,1.1189158967467923,-0.8874740221987834,-0.20994314014064283
3,546,-1.428338113716733,1.229068628874339,-0.32145890377628383,0.0477367924806822
3,547,-1.5404967445477484,1.0826015561705857,-0.40739608111953296,0.0970423613565344
3,548,-1.2653586003539639,1.3447202476340367,-0.4535449887538374,-0.6489393875264586
3,549,-1.1195191742907658,1.1337231108069081,-0.5824634015158805,-0.9779457511502928
3,550,-1.4252396635578721,1.3681818880026932,-0.6304139580800525,-0.41223971140172383
3,551,-1.1821780721913575,0.7391444800484415,-0.5747471001327951,-0.1526779481888472
3,552,-0.7702778450663268,0.8743812086507832,-1.8606257112272346,0.9929265971544439
3,553,-0.680232173251976,0.15117673510563612,-1.5083436504741106,0.9329240587006049
3,554,-1.1200938880166866,1.0683967192226835,-1.1294853767715631,-0.0033709515751625396
3,555,-1.4310711963409655,1.2796964566849154,-0.3976975723402858,-0.6170577941710361
3,556,-1.113148396595223,0.5923931446108741,-0.8388642310719558,0.32991929438369205
3,557,-0.8323332356813138,0.7816275237216352,-1.2160461509255507,-0.1705011220935934
3,558,-0.6919905294096838,0.6474192799908727,-1.1909869564716837,0.34935924084508685
3,559,-1.2234994136937802,1.1267638188837312,-0.41741103900471455,-0.8363331624830612
3,560,-1.0968122854030327,0.7625532414393563,-0.9467753880979894,0.2226481281610596
3,561,-1.0651646648831519,0.8502608160784497,-0.7061318937636438,0.04738265849294343
3,562,-0.9856724458297044,0.8823620632922216,-0.8418081250061742,-0.2865705909532714
3,563,-1.3663432100270987,1.3559468955494896,-0.5398181051463395,-0.4936130264039037
3,564,-1.0720368669992908,1.0176842256602756,-0.3868613490008501,-0.8068152444018267
3,565,-1.4649804666370494,1.6619556519904104,-0.3059908395049069,-0.30572608295912806
3,566,-1.0032974215405341,1.18456449725592,-1.024678800077565,-1.0138210430134622
3,567,-1.38457042289195,1.7147550100867508,-0.2388162490662893,-1.0926307333649077
3,568,-1.3797556742871366,1.6878399370446306,-0.3865124437580154,-1.513012904878723
3,569,-1.1957581561806199,1.4491272219787414,-0.28320776392607794,-1.5321674853171785
3,570,-1.5378158597457157,1.693714498745489,-0.20330316748712107,-0.9677737036532879
3,571,-1.4119482419305571,1.5746591699799752,-0.3569743382105459,-0.6429571324970254
3,572,-1.2939662058065446,1.4309303973807699,-0.514388750933559,-1.0187026664934111
3,573,-1.2840863221398182,1.3458762359375736,0.001570543449071815,-1.3514877604927986
3,574,-1.459583078603441,1.4178281046847867,-0.6350920423569286,-0.1878347927150158
3,575,-1.124744190179165,0.6471297478653919,-0.2465778732036532,-0.030440452745258084
3,576,-1.0698953595745595,1.6178252468766412,-1.0318085902805545,-0.3849355659334354
3,577,-1.2260260559338596,1.4263579957472317,-0.7539968304380809,-0.8976306369163389
3,578,-1.242443228397285,1.489842932463359,-0.8735896791613909,-0.8585594838679637
3,579,-0.9722879238230004,0.7695787594918782,-0.9790958703554065,0.3728027189443749
3,580,-1.3334711682444143,1.3792544011415033,-0.5146237206789026,-0.9856355777891573
3,581,-1.0083815153262154,1.2976083379617067,-0.6416810166098004,-0.7046291263834401
3,582,-0.9198382686202786,0.44075326556839656,-1.0069167733463185,0.8425180213577171
3,583,-0.7838324531596403,0.45242243296095475,-0.8201304960684572,-0.18581902922062837
3,584,-1.450457364040321,1.5662172773208294,-0.7483874380075544,-0.2284798596891568
3,585,-1.3159445403324188,1.4843966033911402,-0.8555403526296876,-0.2512411330031178
3,586,-1.0464010740010752,1.276013717381046,-0.33559100226063143,-0.9746276721593259
3,587,-0.8566958229062562,0.8052362902137153,-0.7705071943579502,-0.45962479293540814
3,588,-1.211007871707749,0.8443264503804946,-0.876329087247447,0.454839514131286
3,589,-0.8323616315952305,0.919261948277226,-1.003730807339017,-0.4280099927348143
3,590,-0.8514165839896146,0.16188925392664566,-1.0845688166614575,0.792300719211783
3,591,-1.0300949956295065,1.1669262721958202,-1.2774445729676347,0.3019414401918521
3,592,-0.9953509598993993,0.5994143681058686,-0.5679785111076117,-0.48015239096929485
3,593,-1.112801823721811,1.126730440664636,-0.6352485105781764,-0.176253863159337
3,594,-1.0355390466954875,0.9479260104550136,-0.7228428261438777,-0.8110091166543065
3,595,-0.8857041846713207,0.5382296916405169,-1.568320993082399,0.7482021400553458
3,596,-1.0103608893151852,0.8904136527185713,-0.7144524185950205,-0.28535276124293224
3,597,-1.0102063609935996,0.8473600884287722,-0.2994116847403343,-0.39157416780203236
3,598,-0.9963349860489994,1.4852691504492022,-0.8946656022163699,-0.1994287477301409
3,599,-1.1584944191846505,0.49930269500900515,-0.6674506150559583,-0.14067879902713842
3,600,-0.9900568160310472,1.5454510150872824,-0.7048815497883116,-0.7184202659916515
3,601,-1.4340243458851463,0.932126971094549,-0.7531785467460455,-0.17199684301366996
3,602,-0.8718047289877617,0.9584846100692543,-0.8942159335998765,-0.6308640360013695
3,603,-1.2594104471582293,1.0377797895625187,-0.07483147352500064,-0.6277351221411105
3,604,-0.9425391360587949,1.2439912411536151,-0.8294618168180978,-0.5935953284394577
3,605,-1.211162991662698,1.5193231731602808,-0.7555956854900625,-0.03566971543433073
3,606,-1.4309386033781388,1.6804499022517088,-0.9969929653492284,-0.43180484294872135
3,607,-1.533041203571078,1.89605139084035,-1.037015636442442,-0.5680977372728967
3,608,-1.490527930010046,1.8288656687226477,-0.9206631950707007,0.059720013497902874
3,609,-1.2155011748371929,2.00688225261578,-0.8441550760545722,-0.030633263086134052
3,610,-1.3331644966388052,1.4028444015667318,-1.166052978563715,-0.9216080939979736
3,611,-1.235441268149595,1.5653331886798159,-0.9928003612888217,-0.8099824449605028
3,612,-1.2476011388636907,0.7589825587718855,-0.06637577677673256,-0.11978751109047486
3,613,-1.2537192165149789,1.063340059390283,-0.5032553984545096,-0.7310225238447698
3,614,-1.227337115073972,1.2946093118709316,-0.7817603705957805,-1.1713343430492902
3,615,-1.147713416532036,1.7082170761574962,-0.3666937882414296,-1.1266157248899227
3,616,-1.3882015763336852,1.286776690949807,-0.18816499510881024,-0.08534643851765805
3,617,-1.2726437565189959,1.253047182659781,-0.4884487971140179,-0.14653567807958323
3,618,-1.2450472700189112,1.2773083052387622,-0.34632602023138914,-0.21602069868715196
3,619,-1.355892607126869,1.094289286969929,-0.5567899140136232,-0.3428509714142055
3,620,-1.094775011540095,0.8193261112515613,-0.5775446943698113,-0.4587684622833943
3,621,-1.2341613913461715,1.1961210171015344,-0.6510344007268021,-0.011955303993509789
3,622,-1.2006196575454018,1.2132930433033136,-0.3444020603082729,-0.702035704914121
3,623,-1.3091709288322524,1.4035715982793069,-0.6462724970171152,-0.35980467389343396
3,624,-1.0887107025438494,1.046311327832534,-0.5541326732066931,-0.5568291316193809
3,625,-1.1801578295512312,1.3347690851083587,-0.7671997275828721,-0.5918619563452512
3,626,-1.5673283413401526,1.4405282237363546,-0.559593699534541,-0.05938632161508983
3,627,-1.395678905949296,1.5079829418151558,0.018054139988865847,-1.7081981543226679
3,628,-1.6863773661567885,1.8971076662577,-0.19735114517306185,-1.1685471895112607
3,629,-1.0965705461634754,0.7930241829300735,-0.9932003478751334,-0.2135770960722579
3,630,-0.885980496152317,1.3275746673893687,-0.5618648840873439,-0.8276801529780065
3,631,-1.4529400550070282,1.151580277818582,-0.37964104731967163,-0.0167080412196264
3,632,-1.5064183381426766,1.3309660998605624,-0.3749203382155484,-0.5389228376879475
3,633,-0.9510330920411045,0.7593251736768547,-0.8805309491134099,0.4791919124208638
3,634,-1.4403512548862945,1.2534413309582713,-0.3765717209187516,-0.8358117624190773
3,635,-1.083903895738736,0.9525861781832607,-0.9135189056992092,-0.23230904915615835
3,636,-1.1879896459953572,1.4773696683798418,-0.8316975588247801,-0.2602039509080557
3,637,-1.0284091576078938,1.0478116190666054,-0.9217313512350738,-0.3400672277454216
3,638,-1.102650230238846,1.1003359133891857,-0.8444627670965568,-0.42325198078661186
3,639,-1.1521244174238494,1.2332475118937718,-0.39945397029763274,-0.7986315093652044
3,640,-1.27170666245088,1.523641679970462,-0.8058355372162405,-0.6436858715926778
3,641,-1.2685762601926796,1.060083804821039,-0.5991172544237591,0.07813069775528819
